1,Steve Jobs,CEO,Steve Jobs,Executive,1,1,1
2,Timothy Cook,COO,Steve Jobs,Operation,1,3,1
3,Katie Cotton,VP,Steve Jobs,Communications,2,11,1
4,Joel Podolny,VP,Steve Jobs,HR,2,12,1
5,Brue Sewell,SVP,Steve Jobs,LEGAL,2,8,1
6,Peter Oppenheimer,SVP,Steve Jobs,Finance,2,3,1
7,Scott Forstall,SVP,Steve Jobs,IOS,2,3,1
8,Kim Vorrath,VP,Scott Forstall,IOS,3,15,7
9,Isabel GE Mahe,VP,Scott Forstall,IOS,3,14,7
10,Henri Lamiraux,VP,Scott Forstall,IOS,3,16,7
11,John Couch,VP,Tim Cook,Sales,3,2,2
12,John Brandon,VP,Tim Cook,Sales,3,2,2
13,Michale Fenger,VP,Tim Cook,Sales,3,2,2
14,Douglas Beck,VP,Tim Cook,Foreign Branch,3,7,2
